Date,Open,High,Low,Close,Volume,Turnover
2018-07-16,2708.8,2712.55,2684.25,2688.4,,
2018-07-17,2691.65,2701.55,2684.4,2695.4,,
2018-07-18,2706.4,2712.95,2685.8,2693.55,,
2018-07-19,2698.2,2702.5,2684.8,2695.45,,
2018-07-20,2697.25,2711.45,2687.9,2697.15,,
2018-07-23,2707.2,2719.05,2699.9,2714.05,,
2018-07-24,2721.35,2731.15,2713.55,2728.3,,
2018-07-25,2733.85,2733.95,2713.65,2719.6,,
2018-07-26,2720.85,2733.25,2702.5,2709.5,,
2018-07-27,2724.2,2734.7,2722.3,2732.9,,
2018-07-30,2739.1,2739.4,2725.7,2732.7,,
2018-07-31,2734.5,2766.9,2725.5,2763.4,,
2018-08-01,2771.95,2777.2,2753.5,2764.35,,
2018-08-02,2762.1,2762.1,2739.9,2743.4,,
2018-08-03,2753.6,2765.0,2751.7,2762.9,,
2018-08-06,2770.45,2776.95,2759.3,2761.85,,
2018-08-07,2770.6,2779.7,2761.2,2777.5,,
2018-08-08,2783.55,2786.55,2774.75,2783.85,,
2018-08-09,2792.05,2792.25,2778.9,2783.8,,
2018-08-10,2787.3,2797.65,2782.85,2789.15,,
2018-08-13,2781.05,2789.9,2772.65,2774.5,,
2018-08-14,2779.85,2799.9,2778.6,2795.4,,
2018-08-16,2790.65,2810.05,2786.1,2794.6,,
2018-08-17,2806.75,2818.5,2804.35,2815.5,,
2018-08-20,2821.35,2825.0,2816.35,2818.85,,
2018-08-21,2826.95,2830.8,2822.25,2829.05,,
2018-08-23,2842.85,2851.35,2834.25,2849.25,,
2018-08-24,2847.0,2848.8,2826.25,2827.85,,
2018-08-27,2836.75,2850.9,2834.6,2848.5,,
2018-08-28,2855.9,2857.75,2841.95,2845.6,,
2018-08-29,2847.6,2848.5,2834.25,2836.3,,
2018-08-30,2839.3,2841.5,2829.55,2834.95,,
2018-08-31,2835.0,2853.05,2830.9,2841.7,,
2018-09-03,2858.65,2858.65,2808.7,2814.35,,
2018-09-04,2816.65,2817.75,2759.7,2767.1,,
2018-09-05,2762.1,2764.05,2731.35,2755.3,,
2018-09-06,2763.9,2764.6,2740.0,2754.05,,
2018-09-07,2763.0,2774.25,2747.05,2772.35,,
2018-09-10,2769.7,2771.05,2728.45,2731.4,,
2018-09-11,2739.15,2741.05,2681.8,2685.3,,
2018-09-12,2692.9,2713.25,2683.8,2708.2,,
2018-09-14,2724.15,2739.9,2722.4,2738.15,,
2018-09-17,2728.15,2728.15,2707.65,2713.45,,
2018-09-18,2716.9,2730.6,2696.6,2701.15,,
2018-09-19,2713.7,2714.8,2675.3,2682.8,,
2018-09-21,2682.1,2685.6,2556.25,2629.3,,
2018-09-24,2639.8,2641.0,2576.9,2583.6,,
2018-09-25,2582.9,2611.65,2564.7,2604.35,,
2018-09-26,2626.75,2626.75,2584.2,2590.3,,
2018-09-27,2598.65,2599.65,2569.25,2575.15,,
2018-09-28,2583.15,2585.85,2519.5,2542.75,,
2018-10-01,2544.75,2591.45,2528.3,2585.0,,
2018-10-03,2581.15,2581.35,2544.35,2550.9,,
2018-10-04,2521.65,2522.95,2474.6,2484.25,,
2018-10-05,2474.2,2482.65,2435.0,2448.45,,
2018-10-08,2446.6,2467.15,2421.5,2449.5,,
2018-10-09,2456.9,2463.4,2406.9,2419.4,,
2018-10-10,2427.5,2478.7,2422.45,2474.0,,
2018-10-11,2406.5,2454.55,2392.4,2433.25,,
2018-10-12,2459.1,2495.8,2456.95,2490.5,,
